시간,유형,메시지
"오전 11:24:54","info","[37/825] 용눈이오름 주차장 : 역지오코딩 검증 중..."
"오전 11:24:54","success","[37/825] 용눈이오름 주차장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:54","success","[37/825] 용눈이오름 주차장 : 주소 검색 성공[jibun]"
"오전 11:24:54","info","[37/825] 용눈이오름 주차장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 용눈이오름 주차장"""
"오전 11:24:54","success","[37/825] 용눈이오름 주차장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (69m)"
"오전 11:24:54","success","[37/825] 용눈이오름 주차장 : 변환 성공"
"오전 11:24:54","info","[38/825] 서동항포구 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 구좌읍 평대리 2025-6지선"""
"오전 11:24:55","info","[38/825] 서동항포구 : 역지오코딩 검증 중..."
"오전 11:24:55","success","[38/825] 서동항포구 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:55","success","[38/825] 서동항포구 : 주소 검색 성공[jibun]"
"오전 11:24:55","info","[38/825] 서동항포구 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 서동항포구"""
"오전 11:24:55","info","[38/825] 서동항포구 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:24:55","success","[38/825] 서동항포구 : 변환 성공"
"오전 11:24:55","info","[39/825] 평대해수욕장 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 구좌읍 평대리 1994-6지선"""
"오전 11:24:55","info","[39/825] 평대해수욕장 : 역지오코딩 검증 중..."
"오전 11:24:55","success","[39/825] 평대해수욕장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:55","success","[39/825] 평대해수욕장 : 주소 검색 성공[jibun]"
"오전 11:24:55","info","[39/825] 평대해수욕장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 평대해수욕장"""
"오전 11:24:55","success","[39/825] 평대해수욕장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (67m)"
"오전 11:24:55","success","[39/825] 평대해수욕장 : 변환 성공"
"오전 11:24:55","info","[40/825] 면수동해녀탈의장 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 구좌읍 하도리 3140-2"""
"오전 11:24:56","info","[40/825] 면수동해녀탈의장 : 역지오코딩 검증 중..."
"오전 11:24:56","success","[40/825] 면수동해녀탈의장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:56","success","[40/825] 면수동해녀탈의장 : 주소 검색 성공[jibun]"
"오전 11:24:56","info","[40/825] 면수동해녀탈의장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 면수동해녀탈의장"""
"오전 11:24:56","info","[40/825] 면수동해녀탈의장 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:24:56","success","[40/825] 면수동해녀탈의장 : 변환 성공"
"오전 11:24:56","info","[41/825] 서문동해녀탈의장 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 하도서문길 23"""
"오전 11:24:56","info","[41/825] 서문동해녀탈의장 : 역지오코딩 검증 중..."
"오전 11:24:56","warning","[41/825] 서문동해녀탈의장 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 하도서문길 23, 역변환: 제주특별자치도 제주시 구좌읍 하도서문길 23)"
"오전 11:24:56","success","[41/825] 서문동해녀탈의장 : 주소 검색 성공[road]"
"오전 11:24:56","info","[41/825] 서문동해녀탈의장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 서문동해녀탈의장"""
"오전 11:24:56","info","[41/825] 서문동해녀탈의장 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:24:56","success","[41/825] 서문동해녀탈의장 : 변환 성공"
"오전 11:24:56","info","[42/825] 면수동마을회관 옆 주차장 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 구좌읍 하도리 3359-83"""
"오전 11:24:56","info","[42/825] 면수동마을회관 옆 주차장 : 역지오코딩 검증 중..."
"오전 11:24:57","success","[42/825] 면수동마을회관 옆 주차장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:57","success","[42/825] 면수동마을회관 옆 주차장 : 주소 검색 성공[jibun]"
"오전 11:24:57","info","[42/825] 면수동마을회관 옆 주차장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 면수동마을회관 옆 주차장"""
"오전 11:24:57","success","[42/825] 면수동마을회관 옆 주차장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (12m)"
"오전 11:24:57","success","[42/825] 면수동마을회관 옆 주차장 : 변환 성공"
"오전 11:24:57","info","[43/825] 신동해녀탈의장 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 구좌읍 하도리 468-4"""
"오전 11:24:57","info","[43/825] 신동해녀탈의장 : 역지오코딩 검증 중..."
"오전 11:24:57","success","[43/825] 신동해녀탈의장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:57","success","[43/825] 신동해녀탈의장 : 주소 검색 성공[jibun]"
"오전 11:24:57","info","[43/825] 신동해녀탈의장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 신동해녀탈의장"""
"오전 11:24:58","info","[43/825] 신동해녀탈의장 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:24:58","success","[43/825] 신동해녀탈의장 : 변환 성공"
"오전 11:24:58","info","[44/825] 성판악 탐방안내소 화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 조천읍 516로 1865"""
"오전 11:24:58","info","[44/825] 성판악 탐방안내소 화장실 : 역지오코딩 검증 중..."
"오전 11:24:58","success","[44/825] 성판악 탐방안내소 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:58","success","[44/825] 성판악 탐방안내소 화장실 : 주소 검색 성공[road]"
"오전 11:24:58","info","[44/825] 성판악 탐방안내소 화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 성판악 탐방안내소"""
"오전 11:24:58","success","[44/825] 성판악 탐방안내소 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (57m)"
"오전 11:24:58","success","[44/825] 성판악 탐방안내소 화장실 : 변환 성공"
"오전 11:24:58","info","[45/825] 성판악 속밭 화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 조천읍 516로 1865"""
"오전 11:24:58","info","[Cache] 지오코딩 결과 재사용: ""제주특별자치도 제주시 조천읍 516로 1865"""
"오전 11:24:59","info","[45/825] 성판악 속밭 화장실 : 역지오코딩 검증 중..."
"오전 11:24:59","info","[Cache] 역지오코딩 결과 재사용: 33.384500,126.619407"
"오전 11:24:59","success","[45/825] 성판악 속밭 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:59","success","[45/825] 성판악 속밭 화장실 : 주소 검색 성공[road]"
"오전 11:24:59","info","[45/825] 성판악 속밭 화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 성판악 속밭"""
"오전 11:24:59","warning","[45/825] 성판악 속밭 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (3583m)"
"오전 11:24:59","success","[45/825] 성판악 속밭 화장실 : 변환 성공"
"오전 11:24:59","info","[46/825] 관음사 야영장 화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 산록북로 588"""
"오전 11:24:59","info","[46/825] 관음사 야영장 화장실 : 역지오코딩 검증 중..."
"오전 11:24:59","success","[46/825] 관음사 야영장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:24:59","success","[46/825] 관음사 야영장 화장실 : 주소 검색 성공[road]"
"오전 11:24:59","info","[46/825] 관음사 야영장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 관음사 야영장"""
"오전 11:25:00","warning","[46/825] 관음사 야영장 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (197m)"
"오전 11:25:00","success","[46/825] 관음사 야영장 화장실 : 변환 성공"
"오전 11:25:00","info","[47/825] 관음사 탐라계곡 화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 오라이동 산 107-20"""
"오전 11:25:00","info","[47/825] 관음사 탐라계곡 화장실 : 역지오코딩 검증 중..."
"오전 11:25:00","success","[47/825] 관음사 탐라계곡 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:25:00","success","[47/825] 관음사 탐라계곡 화장실 : 주소 검색 성공[road]"
"오전 11:25:00","info","[47/825] 관음사 탐라계곡 화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 관음사 탐라계곡"""
"오전 11:25:00","info","[47/825] 관음사 탐라계곡 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:25:00","success","[47/825] 관음사 탐라계곡 화장실 : 변환 성공"
"오전 11:25:00","info","[48/825] 관음사 삼각봉 화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 오라이동 산 107-20"""
"오전 11:25:00","info","[Cache] 지오코딩 결과 재사용: ""제주특별자치도 제주시 오라이동 산 107-20"""
"오전 11:25:00","info","[48/825] 관음사 삼각봉 화장실 : 역지오코딩 검증 중..."
"오전 11:25:00","info","[Cache] 역지오코딩 결과 재사용: 33.389418,126.528205"
"오전 11:25:01","success","[48/825] 관음사 삼각봉 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:25:01","success","[48/825] 관음사 삼각봉 화장실 : 주소 검색 성공[road]"
"오전 11:25:01","info","[48/825] 관음사 삼각봉 화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 관음사 삼각봉"""
"오전 11:25:01","info","[48/825] 관음사 삼각봉 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:25:01","success","[48/825] 관음사 삼각봉 화장실 : 변환 성공"
"오전 11:25:01","info","[49/825] 관음사 산악박물관 화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 산록북로 588"""
"오전 11:25:01","info","[Cache] 지오코딩 결과 재사용: ""제주특별자치도 제주시 산록북로 588"""
"오전 11:25:01","info","[49/825] 관음사 산악박물관 화장실 : 역지오코딩 검증 중..."
"오전 11:25:01","info","[Cache] 역지오코딩 결과 재사용: 33.421613,126.549758"
"오전 11:25:01","success","[49/825] 관음사 산악박물관 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:25:01","success","[49/825] 관음사 산악박물관 화장실 : 주소 검색 성공[road]"
"오전 11:25:01","info","[49/825] 관음사 산악박물관 화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 관음사 산악박물관"""
"오전 11:25:01","info","[49/825] 관음사 산악박물관 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:25:01","success","[49/825] 관음사 산악박물관 화장실 : 변환 성공"
"오전 11:25:01","info","[50/825] 제주도립미술관 야외화장실1 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 1100로 2894-78"""
"오전 11:25:01","info","[50/825] 제주도립미술관 야외화장실1 : 역지오코딩 검증 중..."
"오전 11:25:02","success","[50/825] 제주도립미술관 야외화장실1 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:25:02","success","[50/825] 제주도립미술관 야외화장실1 : 주소 검색 성공[road]"
"오전 11:25:02","info","[50/825] 제주도립미술관 야외화장실1 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 제주도립미술관 야외1"""
"오전 11:25:02","info","[50/825] 제주도립미술관 야외화장실1 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:25:02","success","[50/825] 제주도립미술관 야외화장실1 : 변환 성공"
"오전 11:25:02","info","[51/825] 제주도립미술관 야외화장실2 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 1100로 2894-78"""
"오전 11:25:02","info","[Cache] 지오코딩 결과 재사용: ""제주특별자치도 제주시 1100로 2894-78"""
"오전 11:25:02","info","[51/825] 제주도립미술관 야외화장실2 : 역지오코딩 검증 중..."
"오전 11:25:02","info","[Cache] 역지오코딩 결과 재사용: 33.452550,126.489686"
"오전 11:25:02","success","[51/825] 제주도립미술관 야외화장실2 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:25:02","success","[51/825] 제주도립미술관 야외화장실2 : 주소 검색 성공[road]"
"오전 11:25:02","info","[51/825] 제주도립미술관 야외화장실2 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 제주도립미술관 야외2"""
"오전 11:25:02","info","[51/825] 제주도립미술관 야외화장실2 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:25:02","success","[51/825] 제주도립미술관 야외화장실2 : 변환 성공"
"오전 11:25:02","info","[52/825] 제주현대미술관 야외화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 한경면 저지12길 85-2"""
"오전 11:25:03","info","[52/825] 제주현대미술관 야외화장실 : 역지오코딩 검증 중..."
"오전 11:25:03","success","[52/825] 제주현대미술관 야외화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:25:03","success","[52/825] 제주현대미술관 야외화장실 : 주소 검색 성공[road]"
"오전 11:25:03","info","[52/825] 제주현대미술관 야외화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 제주현대미술관 야외"""
"오전 11:25:03","info","[52/825] 제주현대미술관 야외화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:25:03","success","[52/825] 제주현대미술관 야외화장실 : 변환 성공"
"오전 11:25:03","info","[53/825] 김창열미술관 야외화장실 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 한림읍 용금로 883-5"""
"오전 11:25:03","info","[53/825] 김창열미술관 야외화장실 : 역지오코딩 검증 중..."
"오전 11:25:03","success","[53/825] 김창열미술관 야외화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:25:03","success","[53/825] 김창열미술관 야외화장실 : 주소 검색 성공[road]"
"오전 11:25:03","info","[53/825] 김창열미술관 야외화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 김창열미술관 야외"""
"오전 11:25:04","info","[53/825] 김창열미술관 야외화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:25:04","success","[53/825] 김창열미술관 야외화장실 : 변환 성공"
"오전 11:25:04","info","[54/825] 한림 상두거리 공영주차장 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 한림리 1198-3,4"""
"오전 11:25:04","warning","[54/825] 한림 상두거리 공영주차장 : 검색 결과 없음(NULL) -> ""제주특별자치도 제주시 한림리 1198-3,4"""
"오전 11:25:04","info","[54/825] 한림 상두거리 공영주차장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 한림 상두거리 공영주차장"""
"오전 11:25:04","info","[54/825] 한림 상두거리 공영주차장 : [PHASE B] 주소 검색 실패, 시설명 검색 결과 검토 중..."
