시간,유형,메시지
"오후 12:33:45","success","[27/948] 동학관 : 주소 검색 성공[road]"
"오후 12:33:45","info","[27/948] 동학관 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 동학관"""
"오후 12:33:45","success","[27/948] 동학관 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (4m)"
"오후 12:33:45","info","[27/948] 동학관 : 입력좌표 vs 검색좌표 거리 = 120 m"
"오후 12:33:45","warning","[27/948] 동학관 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:45","success","[27/948] 동학관 : 변환 성공"
"오후 12:33:45","info","[28/948] 동 헌 : 주소 검색 시도[road]-> ""울산광역시 중구 동헌길 167"""
"오후 12:33:45","info","[28/948] 동 헌 : 역지오코딩 검증 중..."
"오후 12:33:45","success","[28/948] 동 헌 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:45","success","[28/948] 동 헌 : 주소 검색 성공[road]"
"오후 12:33:45","info","[28/948] 동 헌 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 동 헌"""
"오후 12:33:45","success","[28/948] 동 헌 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (66m)"
"오후 12:33:45","info","[28/948] 동 헌 : 입력좌표 vs 검색좌표 거리 = 66 m"
"오후 12:33:45","warning","[28/948] 동 헌 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:45","success","[28/948] 동 헌 : 변환 성공"
"오후 12:33:45","info","[29/948] 큐빅광장 : 주소 검색 시도[road]-> ""울산광역시 중구 학성로 65"""
"오후 12:33:45","info","[29/948] 큐빅광장 : 역지오코딩 검증 중..."
"오후 12:33:46","success","[29/948] 큐빅광장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:46","success","[29/948] 큐빅광장 : 주소 검색 성공[road]"
"오후 12:33:46","info","[29/948] 큐빅광장 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 큐빅광장"""
"오후 12:33:46","success","[29/948] 큐빅광장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (5m)"
"오후 12:33:46","info","[29/948] 큐빅광장 : 입력좌표 vs 검색좌표 거리 = 17 m"
"오후 12:33:46","warning","[29/948] 큐빅광장 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:46","success","[29/948] 큐빅광장 : 변환 성공"
"오후 12:33:46","info","[30/948] 함월루 : 주소 검색 시도[road]-> ""울산광역시 중구 함월1길 7"""
"오후 12:33:46","info","[30/948] 함월루 : 역지오코딩 검증 중..."
"오후 12:33:46","success","[30/948] 함월루 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:46","success","[30/948] 함월루 : 주소 검색 성공[road]"
"오후 12:33:46","info","[30/948] 함월루 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 함월루"""
"오후 12:33:46","success","[30/948] 함월루 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (4m)"
"오후 12:33:46","info","[30/948] 함월루 : 입력좌표 vs 검색좌표 거리 = 21 m"
"오후 12:33:46","warning","[30/948] 함월루 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:46","success","[30/948] 함월루 : 변환 성공"
"오후 12:33:46","info","[31/948] 옥골시장 고객지원센터 : 주소 검색 시도[road]-> ""울산광역시 중구 중앙시장길 21-5"""
"오후 12:33:47","info","[31/948] 옥골시장 고객지원센터 : 역지오코딩 검증 중..."
"오후 12:33:47","success","[31/948] 옥골시장 고객지원센터 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:47","success","[31/948] 옥골시장 고객지원센터 : 주소 검색 성공[road]"
"오후 12:33:47","info","[31/948] 옥골시장 고객지원센터 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 옥골시장 고객지원센터"""
"오후 12:33:47","info","[31/948] 옥골시장 고객지원센터 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:33:47","info","[31/948] 옥골시장 고객지원센터 : 입력좌표 vs 검색좌표 거리 = 4 m"
"오후 12:33:47","warning","[31/948] 옥골시장 고객지원센터 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:47","success","[31/948] 옥골시장 고객지원센터 : 변환 성공"
"오후 12:33:47","info","[32/948] 구역전시장 고객지원센터 : 주소 검색 시도[road]-> ""울산광역시 중구 구역전길 24-4"""
"오후 12:33:47","info","[32/948] 구역전시장 고객지원센터 : 역지오코딩 검증 중..."
"오후 12:33:47","success","[32/948] 구역전시장 고객지원센터 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:47","success","[32/948] 구역전시장 고객지원센터 : 주소 검색 성공[road]"
"오후 12:33:47","info","[32/948] 구역전시장 고객지원센터 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 구역전시장 고객지원센터"""
"오후 12:33:47","success","[32/948] 구역전시장 고객지원센터 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:33:47","info","[32/948] 구역전시장 고객지원센터 : 입력좌표 vs 검색좌표 거리 = 35 m"
"오후 12:33:47","warning","[32/948] 구역전시장 고객지원센터 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:47","success","[32/948] 구역전시장 고객지원센터 : 변환 성공"
"오후 12:33:47","info","[33/948] 신울산종합시장 공영주차장 : 주소 검색 시도[road]-> ""울산광역시 중구 서원1길 59"""
"오후 12:33:47","info","[33/948] 신울산종합시장 공영주차장 : 역지오코딩 검증 중..."
"오후 12:33:48","success","[33/948] 신울산종합시장 공영주차장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:48","success","[33/948] 신울산종합시장 공영주차장 : 주소 검색 성공[road]"
"오후 12:33:48","info","[33/948] 신울산종합시장 공영주차장 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 신울산종합시장 공영주차장"""
"오후 12:33:48","info","[33/948] 신울산종합시장 공영주차장 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:33:48","info","[33/948] 신울산종합시장 공영주차장 : 입력좌표 vs 검색좌표 거리 = 4 m"
"오후 12:33:48","warning","[33/948] 신울산종합시장 공영주차장 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:48","success","[33/948] 신울산종합시장 공영주차장 : 변환 성공"
"오후 12:33:48","info","[34/948] 태화종합시장 고객지원센터 : 주소 검색 시도[road]-> ""울산광역시 중구 화진길 20-4"""
"오후 12:33:48","info","[34/948] 태화종합시장 고객지원센터 : 역지오코딩 검증 중..."
"오후 12:33:48","success","[34/948] 태화종합시장 고객지원센터 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:48","success","[34/948] 태화종합시장 고객지원센터 : 주소 검색 성공[road]"
"오후 12:33:48","info","[34/948] 태화종합시장 고객지원센터 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 태화종합시장 고객지원센터"""
"오후 12:33:48","info","[34/948] 태화종합시장 고객지원센터 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:33:48","info","[34/948] 태화종합시장 고객지원센터 : 입력좌표 vs 검색좌표 거리 = 4 m"
"오후 12:33:48","warning","[34/948] 태화종합시장 고객지원센터 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:48","success","[34/948] 태화종합시장 고객지원센터 : 변환 성공"
"오후 12:33:48","info","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 주소 검색 시도[road]-> ""울산광역시 중구 유곡로 9-1"""
"오후 12:33:48","info","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 역지오코딩 검증 중..."
"오후 12:33:48","success","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:48","success","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 주소 검색 성공[road]"
"오후 12:33:48","info","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 태화종합시장 상인교육장 및 고객휴게실"""
"오후 12:33:49","info","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:33:49","info","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:33:49","warning","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:49","success","[35/948] 태화종합시장 상인교육장 및 고객휴게실 : 변환 성공"
"오후 12:33:49","info","[36/948] 학성새벽시장 공영주차장 : 주소 검색 시도[road]-> ""울산광역시 중구 학성로 205"""
"오후 12:33:49","info","[36/948] 학성새벽시장 공영주차장 : 역지오코딩 검증 중..."
"오후 12:33:49","success","[36/948] 학성새벽시장 공영주차장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:49","success","[36/948] 학성새벽시장 공영주차장 : 주소 검색 성공[road]"
"오후 12:33:49","info","[36/948] 학성새벽시장 공영주차장 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 학성새벽시장 공영주차장"""
"오후 12:33:49","success","[36/948] 학성새벽시장 공영주차장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (11m)"
"오후 12:33:49","warning","[36/948] 학성새벽시장 공영주차장 : [DOUBLE-CHECK] 주소 번호 불일치 (205 vs 362), 하지만 위치 근접하여 허용"
"오후 12:33:49","info","[36/948] 학성새벽시장 공영주차장 : 입력좌표 vs 검색좌표 거리 = 7 m"
"오후 12:33:49","warning","[36/948] 학성새벽시장 공영주차장 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:49","success","[36/948] 학성새벽시장 공영주차장 : 변환 성공"
"오후 12:33:49","info","[37/948] 내황배수장 앞 공중화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 내황14길 104"""
"오후 12:33:49","info","[37/948] 내황배수장 앞 공중화장실 : 역지오코딩 검증 중..."
"오후 12:33:49","success","[37/948] 내황배수장 앞 공중화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:49","success","[37/948] 내황배수장 앞 공중화장실 : 주소 검색 성공[road]"
"오후 12:33:49","info","[37/948] 내황배수장 앞 공중화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 내황배수장 앞"""
"오후 12:33:49","info","[37/948] 내황배수장 앞 공중화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:33:49","info","[37/948] 내황배수장 앞 공중화장실 : 입력좌표 vs 검색좌표 거리 = 10 m"
"오후 12:33:49","warning","[37/948] 내황배수장 앞 공중화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:49","success","[37/948] 내황배수장 앞 공중화장실 : 변환 성공"
"오후 12:33:49","info","[38/948] 서덕출공원 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 푸름4길 27"""
"오후 12:33:50","warning","[38/948] 서덕출공원 화장실 : 검색 결과 없음(NULL) -> ""울산광역시 중구 푸름4길 27"""
"오후 12:33:50","info","[38/948] 서덕출공원 화장실 : 주소 검색 시도[jibun]-> ""울산광역시 중구 복산동 600"""
"오후 12:33:50","info","[38/948] 서덕출공원 화장실 : 역지오코딩 검증 중..."
"오후 12:33:50","success","[38/948] 서덕출공원 화장실 : 역지오코딩 검증[GOOD] - 동일 중구 "
"오후 12:33:50","success","[38/948] 서덕출공원 화장실 : 주소 검색 성공[jibun]"
"오후 12:33:50","info","[38/948] 서덕출공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 서덕출공원"""
"오후 12:33:50","success","[38/948] 서덕출공원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:33:50","info","[38/948] 서덕출공원 화장실 : 입력좌표 vs 검색좌표 거리 = 17 m"
"오후 12:33:50","warning","[38/948] 서덕출공원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:50","success","[38/948] 서덕출공원 화장실 : 변환 성공"
"오후 12:33:50","info","[39/948] 구름공원1 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 구루미9길 37-1"""
"오후 12:33:50","info","[39/948] 구름공원1 화장실 : 역지오코딩 검증 중..."
"오후 12:33:50","success","[39/948] 구름공원1 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:50","success","[39/948] 구름공원1 화장실 : 주소 검색 성공[road]"
"오후 12:33:50","info","[39/948] 구름공원1 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 구름공원1"""
"오후 12:33:51","info","[39/948] 구름공원1 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:33:51","info","[39/948] 구름공원1 화장실 : 입력좌표 vs 검색좌표 거리 = 170 m"
"오후 12:33:51","warning","[39/948] 구름공원1 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:51","success","[39/948] 구름공원1 화장실 : 변환 성공"
"오후 12:33:51","warning","[40/948] 구름공원1 화장실 : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오후 12:33:51","info","[41/948] 태화근린공원 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 신기16길 60"""
"오후 12:33:51","info","[41/948] 태화근린공원 화장실 : 역지오코딩 검증 중..."
"오후 12:33:51","success","[41/948] 태화근린공원 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:33:51","success","[41/948] 태화근린공원 화장실 : 주소 검색 성공[road]"
"오후 12:33:51","info","[41/948] 태화근린공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 태화근린공원"""
"오후 12:33:51","success","[41/948] 태화근린공원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (127m)"
"오후 12:33:51","warning","[41/948] 태화근린공원 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (60 vs 35), 하지만 위치 근접하여 허용"
"오후 12:33:51","info","[41/948] 태화근린공원 화장실 : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:33:51","warning","[41/948] 태화근린공원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:33:51","success","[41/948] 태화근린공원 화장실 : 변환 성공"
"오후 12:33:51","info","[42/948] 다전생태공원 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 다운동 681"""
"오후 12:33:51","warning","[42/948] 다전생태공원 화장실 : 검색 결과 없음(NULL) -> ""울산광역시 중구 다운동 681"""
"오후 12:33:51","info","[42/948] 다전생태공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 다전생태공원"""
"오후 12:33:51","info","[42/948] 다전생태공원 화장실 : [PHASE B] 주소 검색 실패, 시설명 검색 결과 검토 중..."
"오후 12:33:51","success","[42/948] 다전생태공원 화장실 : [PHASE B] 시설명 검색 결과 기반으로 좌표 결정"
"오후 12:33:51","info","[42/948] 다전생태공원 화장실 : 입력좌표 vs 검색좌표 거리 = 77 m"
"오후 12:33:51","warning","[42/948] 다전생태공원 화장실 : 대규모 시설(77m) -> 기존 좌표 우선 사용(검증 등급: GOOD)"
